b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,HASH JOIN,,,,,,,,,15,14,15,1,0,31,2,340,,,,,,,236819,31,,"""U"".""USER#""=""O"".""OWNER#""",,"(#keys=1) ""O"".""OWNER#""[NUMBER,22], ""U"".""USER#""[NUMBER,22], ""TP"".""BO#""[NUMBER,22], ""T"".""OBJ#""[NUMBER,22], ""O"".ROWID[ROWID,10], ""O"".""OBJ#""[NUMBER,22], ""U"".""NAME""[VARCHAR2,128], ""O"".""NAME""[VARCHAR2,128], ""O"".""NAMESPACE""[NUMBER,22], ""O"".""SUBNAME""[VARCHAR2,128], ""O"".""REMOTEOWNER""[VARCHAR2,128], ""O"".""LINKNAME""[VARCHAR2,128], ""TP"".ROWID[ROWID,10], ""TP"".""OBJ#""[NUMBER,22], ""T"".""TRIGFLAG""[NUMBER,22], ""TP"".""PART#""[NUMBER,22], ""TP"".""TS#""[NUMBER,22], ""TP"".""FILE#""[NUMBER,22], ""TP"".""BLOCK#""[NUMBER,22], ""TP"".""FLAGS""[NUMBER,22], ""T"".ROWID[ROWID,10], ""T"".""OBJ#""[NUMBER,22], ""T"".""PROPERTY""[NUMBER,22], ""T"".""TRIGFLAG""[NUMBER,22], ""T"".""PROPERTY""[NUMBER,22], ""DS"".ROWID[ROWID,10], ""DS"".""OBJ#""[NUMBER,22], ""U"".ROWID[ROWID,10], ""U"".""USER#""[NUMBER,22], ""U"".""NAME""[VARCHAR2,128]",1,,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,NESTED LOOPS,,,,,,,,,16,15,16,1,0,31,2,340,,,,,,,236819,31,,,,"""TP"".""BO#""[NUMBER,22], ""T"".""OBJ#""[NUMBER,22], ""O"".ROWID[ROWID,10], ""O"".""OBJ#""[NUMBER,22], ""O"".""OWNER#""[NUMBER,22], ""O"".""NAME""[VARCHAR2,128], ""O"".""NAMESPACE""[NUMBER,22], ""O"".""SUBNAME""[VARCHAR2,128], ""O"".""REMOTEOWNER""[VARCHAR2,128], ""O"".""LINKNAME""[VARCHAR2,128], ""TP"".ROWID[ROWID,10], ""TP"".""OBJ#""[NUMBER,22], ""T"".""TRIGFLAG""[NUMBER,22], ""TP"".""PART#""[NUMBER,22], ""TP"".""TS#""[NUMBER,22], ""TP"".""FILE#""[NUMBER,22], ""TP"".""BLOCK#""[NUMBER,22], ""TP"".""FLAGS""[NUMBER,22], ""T"".ROWID[ROWID,10], ""T"".""OBJ#""[NUMBER,22], ""T"".""PROPERTY""[NUMBER,22], ""T"".""TRIGFLAG""[NUMBER,22], ""T"".""PROPERTY""[NUMBER,22], ""DS"".ROWID[ROWID,10], ""DS"".""OBJ#""[NUMBER,22], ""U"".ROWID[ROWID,10], ""U"".""USER#""[NUMBER,22], ""U"".""NAME""[VARCHAR2,128]",1,,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,STATISTICS COLLECTOR,,,,,,,,,17,16,17,1,0,,,,,,,,,,,,,,,"""TP"".""BO#""[NUMBER,22], ""T"".""OBJ#""[NUMBER,22], ""O"".ROWID[ROWID,10], ""O"".""OBJ#""[NUMBER,22], ""O"".""OWNER#""[NUMBER,22], ""O"".""NAME""[VARCHAR2,128], ""O"".""NAMESPACE""[NUMBER,22], ""O"".""SUBNAME""[VARCHAR2,128], ""O"".""REMOTEOWNER""[VARCHAR2,128], ""O"".""LINKNAME""[VARCHAR2,128], ""TP"".ROWID[ROWID,10], ""TP"".""OBJ#""[NUMBER,22], ""T"".""TRIGFLAG""[NUMBER,22], ""TP"".""PART#""[NUMBER,22], ""TP"".""TS#""[NUMBER,22], ""TP"".""FILE#""[NUMBER,22], ""TP"".""BLOCK#""[NUMBER,22], ""TP"".""FLAGS""[NUMBER,22], ""T"".ROWID[ROWID,10], ""T"".""OBJ#""[NUMBER,22], ""T"".""PROPERTY""[NUMBER,22], ""T"".""TRIGFLAG""[NUMBER,22], ""T"".""PROPERTY""[NUMBER,22], ""DS"".ROWID[ROWID,10], ""DS"".""OBJ#""[NUMBER,22]",,,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,NESTED LOOPS,OUTER,,,,,,,,18,17,18,1,0,29,2,304,,,,,,,220136,29,,,,"""TP"".""BO#""[NUMBER,22], ""T"".""OBJ#""[NUMBER,22], ""O"".ROWID[ROWID,10], ""O"".""OBJ#""[NUMBER,22], ""O"".""OWNER#""[NUMBER,22], ""O"".""NAME""[VARCHAR2,128], ""O"".""NAMESPACE""[NUMBER,22], ""O"".""SUBNAME""[VARCHAR2,128], ""O"".""REMOTEOWNER""[VARCHAR2,128], ""O"".""LINKNAME""[VARCHAR2,128], ""TP"".ROWID[ROWID,10], ""TP"".""OBJ#""[NUMBER,22], ""T"".""TRIGFLAG""[NUMBER,22], ""TP"".""PART#""[NUMBER,22], ""TP"".""TS#""[NUMBER,22], ""TP"".""FILE#""[NUMBER,22], ""TP"".""BLOCK#""[NUMBER,22], ""TP"".""FLAGS""[NUMBER,22], ""T"".ROWID[ROWID,10], ""T"".""OBJ#""[NUMBER,22], ""T"".""PROPERTY""[NUMBER,22], ""T"".""TRIGFLAG""[NUMBER,22], ""T"".""PROPERTY""[NUMBER,22], ""DS"".ROWID[ROWID,10], ""DS"".""OBJ#""[NUMBER,22]",1,,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,HASH JOIN,,,,,,,,,19,18,19,1,0,29,2,294,,,,,,,216336,29,,"""TP"".""BO#""=""T"".""OBJ#""",,"(#keys=1) ""TP"".""BO#""[NUMBER,22], ""T"".""OBJ#""[NUMBER,22], ""O"".ROWID[ROWID,10], ""O"".""OBJ#""[NUMBER,22], ""O"".""OWNER#""[NUMBER,22], ""O"".""NAME""[VARCHAR2,128], ""O"".""NAMESPACE""[NUMBER,22], ""O"".""SUBNAME""[VARCHAR2,128], ""O"".""REMOTEOWNER""[VARCHAR2,128], ""O"".""LINKNAME""[VARCHAR2,128], ""TP"".ROWID[ROWID,10], ""TP"".""OBJ#""[NUMBER,22], ""T"".""TRIGFLAG""[NUMBER,22], ""TP"".""PART#""[NUMBER,22], ""TP"".""TS#""[NUMBER,22], ""TP"".""FILE#""[NUMBER,22], ""TP"".""BLOCK#""[NUMBER,22], ""TP"".""FLAGS""[NUMBER,22], ""T"".ROWID[ROWID,10], ""T"".""OBJ#""[NUMBER,22], ""T"".""PROPERTY""[NUMBER,22], ""T"".""TRIGFLAG""[NUMBER,22], ""T"".""PROPERTY""[NUMBER,22]",1,,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,NESTED LOOPS,,,,,,,,,20,19,20,1,0,29,2,294,,,,,,,216336,29,,,,"""O"".ROWID[ROWID,10], ""O"".""OBJ#""[NUMBER,22], ""O"".""OWNER#""[NUMBER,22], ""O"".""NAME""[VARCHAR2,128], ""O"".""NAMESPACE""[NUMBER,22], ""O"".""SUBNAME""[VARCHAR2,128], ""O"".""REMOTEOWNER""[VARCHAR2,128], ""O"".""LINKNAME""[VARCHAR2,128], ""TP"".ROWID[ROWID,10], ""TP"".""OBJ#""[NUMBER,22], ""TP"".""BO#""[NUMBER,22], ""TP"".""PART#""[NUMBER,22], ""TP"".""TS#""[NUMBER,22], ""TP"".""FILE#""[NUMBER,22], ""TP"".""BLOCK#""[NUMBER,22], ""TP"".""FLAGS""[NUMBER,22], ""T"".ROWID[ROWID,10], ""T"".""OBJ#""[NUMBER,22], ""T"".""PROPERTY""[NUMBER,22], ""T"".""TRIGFLAG""[NUMBER,22]",1,,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,STATISTICS COLLECTOR,,,,,,,,,21,20,21,1,0,,,,,,,,,,,,,,,"""O"".ROWID[ROWID,10], ""O"".""OBJ#""[NUMBER,22], ""O"".""OWNER#""[NUMBER,22], ""O"".""NAME""[VARCHAR2,128], ""O"".""NAMESPACE""[NUMBER,22], ""O"".""SUBNAME""[VARCHAR2,128], ""O"".""REMOTEOWNER""[VARCHAR2,128], ""O"".""LINKNAME""[VARCHAR2,128], ""TP"".ROWID[ROWID,10], ""TP"".""OBJ#""[NUMBER,22], ""TP"".""BO#""[NUMBER,22], ""TP"".""PART#""[NUMBER,22], ""TP"".""TS#""[NUMBER,22], ""TP"".""FILE#""[NUMBER,22], ""TP"".""BLOCK#""[NUMBER,22], ""TP"".""FLAGS""[NUMBER,22]",,,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,NESTED LOOPS,,,,,,,,,22,21,22,1,0,27,2,262,,,,,,,195607,27,,,,"""O"".ROWID[ROWID,10], ""O"".""OBJ#""[NUMBER,22], ""O"".""OWNER#""[NUMBER,22], ""O"".""NAME""[VARCHAR2,128], ""O"".""NAMESPACE""[NUMBER,22], ""O"".""SUBNAME""[VARCHAR2,128], ""O"".""REMOTEOWNER""[VARCHAR2,128], ""O"".""LINKNAME""[VARCHAR2,128], ""TP"".ROWID[ROWID,10], ""TP"".""OBJ#""[NUMBER,22], ""TP"".""BO#""[NUMBER,22], ""TP"".""PART#""[NUMBER,22], ""TP"".""TS#""[NUMBER,22], ""TP"".""FILE#""[NUMBER,22], ""TP"".""BLOCK#""[NUMBER,22], ""TP"".""FLAGS""[NUMBER,22]",1,,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,INDEX,SKIP SCAN,,37,SYS,I_OBJ2,O@SEL$4,INDEX (UNIQUE),,23,22,23,1,4,26,2,206,,,,,,,185357,26,,"""O"".""NAME""='WRP$_REPORTS_TIME_BANDS' AND ""O"".""NAMESPACE""=1 AND ""O"".""REMOTEOWNER"" IS NULL AND ""O"".""LINKNAME"" IS NULL","(""O"".""NAME""='WRP$_REPORTS_TIME_BANDS' AND ""O"".""NAMESPACE""=1 AND ""O"".""REMOTEOWNER"" IS NULL AND ""O"".""LINKNAME"" IS NULL)","""O"".ROWID[ROWID,10], ""O"".""OBJ#""[NUMBER,22], ""O"".""OWNER#""[NUMBER,22], ""O"".""NAME""[VARCHAR2,128], ""O"".""NAMESPACE""[NUMBER,22], ""O"".""SUBNAME""[VARCHAR2,128], ""O"".""REMOTEOWNER""[VARCHAR2,128], ""O"".""LINKNAME""[VARCHAR2,128]",1,SEL$4,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,TABLE ACCESS,BY INDEX ROWID,,700,SYS,TABPART$,TP@SEL$4,TABLE,,24,22,23,2,0,1,1,28,,,,,,,9199,1,,,"BITAND(""TP"".""FLAGS"",8388608)=0","""TP"".ROWID[ROWID,10], ""TP"".""OBJ#""[NUMBER,22], ""TP"".""BO#""[NUMBER,22], ""TP"".""PART#""[NUMBER,22], ""TP"".""TS#""[NUMBER,22], ""TP"".""FILE#""[NUMBER,22], ""TP"".""BLOCK#""[NUMBER,22], ""TP"".""FLAGS""[NUMBER,22]",1,SEL$4,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,INDEX,UNIQUE SCAN,,704,SYS,I_TABPART_OBJ$,TP@SEL$4,INDEX (UNIQUE),,25,24,24,1,1,0,1,,,,,,,,1050,0,,"""O"".""OBJ#""=""TP"".""OBJ#""",,"""TP"".ROWID[ROWID,10], ""TP"".""OBJ#""[NUMBER,22]",,SEL$4,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,TABLE ACCESS,CLUSTER,,4,SYS,TAB$,T@SEL$4,CLUSTER,,26,20,21,2,0,1,1,16,,,,,,,10365,1,,,"(BITAND(""T"".""PROPERTY"",64)<>64 AND BITAND(""T"".""TRIGFLAG"",1073741824)<>1073741824)","""T"".ROWID[ROWID,10], ""T"".""OBJ#""[NUMBER,22], ""T"".""PROPERTY""[NUMBER,22], ""T"".""TRIGFLAG""[NUMBER,22]",1,SEL$4,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,INDEX,UNIQUE SCAN,,3,SYS,I_OBJ#,T@SEL$4,INDEX (CLUSTER),,27,26,22,1,1,0,1,,,,,,,,1900,0,,"""TP"".""BO#""=""T"".""OBJ#""",,"""T"".ROWID[ROWID,10]",,SEL$4,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,TABLE ACCESS,FULL,,4,SYS,TAB$,T@SEL$4,CLUSTER,,28,19,20,2,0,1,1,16,,,,,,,10365,1,,,"(BITAND(""T"".""PROPERTY"",64)<>64 AND BITAND(""T"".""TRIGFLAG"",1073741824)<>1073741824)","""T"".""OBJ#""[NUMBER,22], ""T"".""PROPERTY""[NUMBER,22], ""T"".""TRIGFLAG""[NUMBER,22]",1,SEL$4,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,INDEX,UNIQUE SCAN,,82,SYS,I_DEFERRED_STG1,DS@SEL$4,INDEX (UNIQUE),,29,18,19,2,1,0,1,5,,,,,,,1900,0,,"""TP"".""OBJ#""=""DS"".""OBJ#""",,"""DS"".ROWID[ROWID,10], ""DS"".""OBJ#""[NUMBER,22]",,SEL$4,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,TABLE ACCESS,CLUSTER,,22,SYS,USER$,U@SEL$4,CLUSTER,,30,16,17,2,0,1,1,18,,,,,,,8341,1,,,,"""U"".ROWID[ROWID,10], ""U"".""USER#""[NUMBER,22], ""U"".""NAME""[VARCHAR2,128]",1,SEL$4,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,INDEX,UNIQUE SCAN,,11,SYS,I_USER#,U@SEL$4,INDEX (CLUSTER),,31,30,18,1,1,0,1,,,,,,,,1050,0,,"""U"".""USER#""=""O"".""OWNER#""",,"""U"".ROWID[ROWID,10]",,SEL$4,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,TABLE ACCESS,FULL,,22,SYS,USER$,U@SEL$4,CLUSTER,,32,15,16,2,0,1,1,18,,,,,,,8341,1,,,,"""U"".""USER#""[NUMBER,22], ""U"".""NAME""[VARCHAR2,128]",1,SEL$4,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,TABLE ACCESS,CLUSTER,,14,SYS,SEG$,S@SEL$4,CLUSTER,,33,13,14,2,0,1,1,11,,,,,,,9531,1,,,,"""S"".ROWID[ROWID,10], ""S"".""TS#""[NUMBER,22], ""S"".""FILE#""[NUMBER,22], ""S"".""BLOCK#""[NUMBER,22]",1,SEL$4,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,INDEX,UNIQUE SCAN,,9,SYS,I_FILE#_BLOCK#,S@SEL$4,INDEX (CLUSTER),,34,33,15,1,3,0,1,,,,,,,,1900,0,,"""TP"".""TS#""=""S"".""TS#"" AND ""TP"".""FILE#""=""S"".""FILE#"" AND ""TP"".""BLOCK#""=""S"".""BLOCK#""",,"""S"".ROWID[ROWID,10]",,SEL$4,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,TABLE ACCESS,FULL,,14,SYS,SEG$,S@SEL$4,CLUSTER,,35,12,13,2,0,1,1,11,,,,,,,9531,1,,,,"""S"".""TS#""[NUMBER,22], ""S"".""FILE#""[NUMBER,22], ""S"".""BLOCK#""[NUMBER,22]",1,SEL$4,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,TABLE ACCESS,CLUSTER,,16,SYS,TS$,TS@SEL$4,CLUSTER,,36,10,11,2,0,1,1,3,,,,,,,8761,1,,,,"""TS"".ROWID[ROWID,10], ""TS"".""TS#""[NUMBER,22]",1,SEL$4,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,INDEX,UNIQUE SCAN,,7,SYS,I_TS#,TS@SEL$4,INDEX (CLUSTER),,37,36,12,1,1,0,1,,,,,,,,1050,0,,"""TS"".""TS#""=""TP"".""TS#""",,"""TS"".ROWID[ROWID,10]",,SEL$4,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,TABLE ACCESS,FULL,,16,SYS,TS$,TS@SEL$4,CLUSTER,,38,9,10,2,0,1,1,3,,,,,,,8761,1,,,,"""TS"".""TS#""[NUMBER,22]",1,SEL$4,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,NESTED LOOPS,,,,,,,,,39,8,9,2,0,2,1,12,,,,,,,21743,2,,,,,1,SEL$F6521A81,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,INDEX,RANGE SCAN,,62,SYS,I_OBJAUTH1,OA@SEL$9,INDEX (UNIQUE),,40,39,10,1,1,2,1,9,,,,,,,14643,2,,"""OA"".""OBJ#""=:B1",,"""GRANTEE#""[NUMBER,22]",1,SEL$F6521A81,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,FIXED TABLE,FULL,,,SYS,X$KZSRO,X$KZSRO@SEL$10,TABLE (FIXED),,41,39,10,2,0,0,1,3,,,,,,,7100,0,,,"""GRANTEE#""=""KZSROROL""","""KZSROROL""[NUMBER,22]",,SEL$F6521A81,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,FIXED TABLE,FULL,,,SYS,X$KZSPR,X$KZSPR@SEL$13,TABLE (FIXED),,42,8,9,3,0,0,23,161,,,,,,,1616485,0,,,"(((-""KZSPRPRV"")=(-45) OR (-""KZSPRPRV"")=(-47) OR (-""KZSPRPRV"")=(-397) OR (-""KZSPRPRV"")=(-48) OR (-""KZSPRPRV"")=(-49) OR (-""KZSPRPRV"")=(-50)) AND ""INST_ID""=USERENV('INSTANCE'))","""INST_ID""[NUMBER,22], ""KZSPRPRV""[NUMBER,22]",,SEL$5ED1C707,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,WINDOW,SORT,,,,,,,,43,6,7,2,0,31,1,151,,,,,,,32303819,30,,,,"(#keys=3) ""U"".""NAME""[VARCHAR2,128], ""O"".""NAME""[VARCHAR2,128], ""TP"".""PART#""[NUMBER,22], ""O"".""OWNER#""[NUMBER,22], ""U"".""USER#""[NUMBER,22], ""O"".ROWID[ROWID,10], ""O"".""OBJ#""[NUMBER,22], ""U"".""NAME""[VARCHAR2,128], ""U"".""NAME""[VARCHAR2,128], ""O"".""NAMESPACE""[NUMBER,22], ""O"".""SUBNAME""[VARCHAR2,128], ""O"".""REMOTEOWNER""[VARCHAR2,128], ""O"".""LINKNAME""[VARCHAR2,128], ""TP"".ROWID[ROWID,10], ""TP"".""OBJ#""[NUMBER,22], ""TP"".""BO#""[NUMBER,22], ""U"".""USER#""[NUMBER,22], ""T"".ROWID[ROWID,10], ""T"".""OBJ#""[NUMBER,22], ""T"".""PROPERTY""[NUMBER,22], ""T"".""TRIGFLAG""[NUMBER,22], ""U"".ROWID[ROWID,10], ROW_NUMBER() OVER ( PARTITION BY ""U"".""NAME"",""O"".""NAME"" ORDER BY ""TP"".""PART#"")[22]",1,SEL$14,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,FILTER,,,,,,,,,44,43,8,1,0,,,,,,,,,,,,,,"(""O"".""OWNER#""=USERENV('SCHEMAID') OR  IS NOT NULL OR  IS NOT NULL)","""O"".""OWNER#""[NUMBER,22], ""U"".""USER#""[NUMBER,22], ""O"".ROWID[ROWID,10], ""O"".""OBJ#""[NUMBER,22], ""U"".""NAME""[VARCHAR2,128], ""O"".""NAME""[VARCHAR2,128], ""O"".""NAMESPACE""[NUMBER,22], ""O"".""SUBNAME""[VARCHAR2,128], ""O"".""REMOTEOWNER""[VARCHAR2,128], ""O"".""LINKNAME""[VARCHAR2,128], ""TP"".ROWID[ROWID,10], ""TP"".""OBJ#""[NUMBER,22], ""TP"".""BO#""[NUMBER,22], ""TP"".""PART#""[NUMBER,22], ""T"".ROWID[ROWID,10], ""T"".""OBJ#""[NUMBER,22], ""T"".""PROPERTY""[NUMBER,22], ""T"".""TRIGFLAG""[NUMBER,22], ""U"".ROWID[ROWID,10], ""U"".""USER#""[NUMBER,22], ""U"".""NAME""[VARCHAR2,128]",,,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,HASH JOIN,,,,,,,,,45,44,9,1,0,30,1,151,,,,,,,224064,30,,"""O"".""OWNER#""=""U"".""USER#""",,"(#keys=1) ""O"".""OWNER#""[NUMBER,22], ""U"".""USER#""[NUMBER,22], ""O"".ROWID[ROWID,10], ""O"".""OBJ#""[NUMBER,22], ""U"".""NAME""[VARCHAR2,128], ""O"".""NAME""[VARCHAR2,128], ""O"".""NAMESPACE""[NUMBER,22], ""O"".""SUBNAME""[VARCHAR2,128], ""O"".""REMOTEOWNER""[VARCHAR2,128], ""O"".""LINKNAME""[VARCHAR2,128], ""TP"".ROWID[ROWID,10], ""TP"".""OBJ#""[NUMBER,22], ""TP"".""BO#""[NUMBER,22], ""TP"".""PART#""[NUMBER,22], ""T"".ROWID[ROWID,10], ""T"".""OBJ#""[NUMBER,22], ""T"".""PROPERTY""[NUMBER,22], ""T"".""TRIGFLAG""[NUMBER,22], ""U"".ROWID[ROWID,10], ""U"".""USER#""[NUMBER,22], ""U"".""NAME""[VARCHAR2,128]",1,,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,NESTED LOOPS,,,,,,,,,46,45,10,1,0,30,1,151,,,,,,,224064,30,,,,"""O"".ROWID[ROWID,10], ""O"".""OBJ#""[NUMBER,22], ""O"".""OWNER#""[NUMBER,22], ""O"".""NAME""[VARCHAR2,128], ""O"".""NAMESPACE""[NUMBER,22], ""O"".""SUBNAME""[VARCHAR2,128], ""O"".""REMOTEOWNER""[VARCHAR2,128], ""O"".""LINKNAME""[VARCHAR2,128], ""TP"".ROWID[ROWID,10], ""TP"".""OBJ#""[NUMBER,22], ""TP"".""BO#""[NUMBER,22], ""TP"".""PART#""[NUMBER,22], ""T"".ROWID[ROWID,10], ""T"".""OBJ#""[NUMBER,22], ""T"".""PROPERTY""[NUMBER,22], ""T"".""TRIGFLAG""[NUMBER,22], ""U"".ROWID[ROWID,10], ""U"".""USER#""[NUMBER,22], ""U"".""NAME""[VARCHAR2,128]",1,,,,0
b'\x00\x00\x00\x01C\xd7\x1f\x18',4215490217,69281qgxn6jp9,2631726364,263335749,b'\x00\x00\x00\x01C\xd7\x0c\xa8',0,2018-09-16 15:58:50,STATISTICS COLLECTOR,,,,,,,,,47,46,11,1,0,,,,,,,,,,,,,,,"""O"".ROWID[ROWID,10], ""O"".""OBJ#""[NUMBER,22], ""O"".""OWNER#""[NUMBER,22], ""O"".""NAME""[VARCHAR2,128], ""O"".""NAMESPACE""[NUMBER,22], ""O"".""SUBNAME""[VARCHAR2,128], ""O"".""REMOTEOWNER""[VARCHAR2,128], ""O"".""LINKNAME""[VARCHAR2,128], ""TP"".ROWID[ROWID,10], ""TP"".""OBJ#""[NUMBER,22], ""TP"".""BO#""[NUMBER,22], ""TP"".""PART#""[NUMBER,22], ""T"".ROWID[ROWID,10], ""T"".""OBJ#""[NUMBER,22], ""T"".""PROPERTY""[NUMBER,22], ""T"".""TRIGFLAG""[NUMBER,22]",,,,,0
